Designator,Mid X,Mid Y,Rotation,Layer
C1002,43.75,59.5,270,top
C1003,41.25,59.5,90,top
C1004,40.25,51.55,270,top
C1005,42.375,51.55,270,top
C1006,40,59.5,90,top
C1007,39.175,51.55,90,top
C1008,39.655,46.75,0,top
C1010,35,35.75,90,top
C1011,44.75,28,135,top
C1012,43,44.5,270,top
C1101,25.75,76.25,180,top
C1102,25.75,73.75,0,top
C1103,23,74.25,270,top
C1104,23,66.75,270,top
C1105,21,74.25,90,top
C1106,25.75,72.5,0,top
C1201,51.73,76.25,180,top
C1202,51.73,73.75,0,top
C1203,49,74.25,270,top
C1204,49,66.75,270,top
C1205,47,74.27,90,top
C1206,51.75,72.5,0,top
C1301,7.27,64.75,0,top
C1302,7.25,67.25,180,top
C1303,10,66.75,90,top
C1304,10,74.25,90,top
C1305,12.25,66.77,270,top
C1306,7.25,68.5,180,top
C1401,33.23,64.75,0,top
C1402,33.23,67.25,180,top
C1403,36,66.75,90,top
C1404,36,74.2,90,top
C1405,38.25,66.77,270,top
C1406,33.25,68.5,180,top
C1501,14.5,98,270,top
C1502,19.25,95,90,top
C1503,17.75,82.71,270,top
C1504,12.75,82.71,270,top
C1601,40.5,98,270,top
C1602,45.25,95,90,top
C1603,38.75,82.725,270,top
C1604,43.75,82.75,270,top
C201,66.5,50.75,0,top
C202,66.5,54.75,0,top
C203,72.5,50.75,180,top
C204,72.5,54.75,180,top
C205,74.25,62.5,90,top
C207,66.75,67.9,0,top
C208,66.75,70.9,0,top
C209,72.25,67.9,180,top
C210,72.25,70.9,180,top
C211,84,50.75,0,top
C212,84,54.75,0,top
C213,90,50.75,180,top
C214,90,54.75,180,top
C215,91.75,62.5,90,top
C216,80.75,64.5,270,top
C217,84.25,67.9,0,top
C218,84.25,70.9,0,top
C219,89.75,67.9,180,top
C220,89.75,70.9,180,top
C301,69.75,40.25,0,top
C302,69.75,39.125,0,top
C303,71.5,39.75,270,top
C304,65.969,39.153,180,top
C305,72.3,43,90,top
C306,64.76,43,90,top
C307,75,25.8,90,top
C308,82.75,26.25,0,top
C309,80.5,33.75,180,top
C601,61.75,15.25,180,top
C602,62.75,18.25,0,top
C603,62.5,25,0,top
C604,59.75,18.25,180,top
C701,28,27.98,270,top
C702,25.5,27.98,90,top
C801,54,28,270,top
C802,51.5,27.98,90,top
C902,17.75,59.52,270,top
C903,15.25,59.52,90,top
C904,14.25,51.55,270,top
C905,16.375,51.55,270,top
C906,14,59.52,90,top
C907,13.175,51.55,90,top
C908,13.655,46.75,0,top
C910,9,35.75,90,top
C911,18.75,28,135,top
C912,17,44.52,270,top
CON1001,42,37,180,top
CON101,88,7.9,180,top
CON102,84.52,17.75,180,top
CON103,72.5,11.153,180,top
CON104,71.2,19.75,180,top
CON105,85.25,35.8854,180,top
CON401,88,111.85,0,top
CON402,72,111.8625,0,top
CON403,85.21,104.5,0,top
CON404,71.96,104.5,0,top
CON501,10,115.95,0,top
CON502,23,115.95,0,top
CON503,36,115.95,0,top
CON504,49,115.95,0,top
CON505,10,3.8,180,top
CON506,23,3.8,180,top
CON507,36,3.8,180,top
CON508,49,3.8,180,top
CON509,14,104.75,270,top
CON510,27,104.75,270,top
CON511,40,104.75,270,top
CON512,53,104.75,270,top
CON513,14,15,270,top
CON514,27,15,270,top
CON515,40,15,270,top
CON516,53,15,270,top
CON517,60,5.25,0,top
CON901,16,37,180,top
D101,82.75,41.775,270,top
D102,70.75,25.25,90,top
D301,59.5,112,180,top
D401,93.25,82.5,90,top
D402,75.3,82.5,90,top
D501,61.5,10.25,90,top
F101,92.75,32,90,top
IC1001,40.3,55.5,270,top
IC1002,43.5,48,180,top
IC1003,39.5,43,270,top
IC1004,36,33,180,top
IC1005,46.2,31.5,135,top
IC1101,22.75,70.5,270,top
IC1201,48.75,70.5,270,top
IC1301,10.25,70.5,90,top
IC1401,36.25,70.5,90,top
IC1501,10.975,96.5,270,top
IC1502,22.675,96.5,90,top
IC1503,15,82.21,270,top
IC1504,20,82.21,270,top
IC1601,36.975,96.5,270,top
IC1602,48.675,96.5,90,top
IC1603,41,82.225,270,top
IC1604,46,82.225,270,top
IC201,69.5,61.5,180,top
IC202,87,61.5,180,top
IC301,69.25,32.75,180,top
IC302,79,25.25,180,top
IC303,79.5,36,180,top
IC401,94,77.6,90,top
IC402,76.05,77.605,90,top
IC601,61.1,21.4,90,top
IC701,24.25,23.5,270,top
IC801,50.25,23.5,270,top
IC901,14.3,55.5,270,top
IC902,17.375,48,180,top
IC903,13.5,43,270,top
IC904,10,33,180,top
IC905,20.2,31.5,135,top
J1501,16.5,88.5,180,top
J1601,42.5,88.515,180,top
J301,84.06,29.75,270,top
J302,60.679577,38.820423,225,top
K401,85.5,87.23,180,top
K402,67.5,87.23,180,top
L1001,42.5,59.5,270,top
L1002,39.175,48.35,90,top
L1101,25.75,75,180,top
L1102,25.25,70.25,270,top
L1201,51.73,75,180,top
L1202,51.25,70.25,270,top
L1301,7.265,66,0,top
L1302,7.75,70.75,90,top
L1401,33.23,66,0,top
L1402,33.75,70.75,90,top
L601,62.75,17,180,top
L701,26.74,27.98,270,top
L801,52.75,28,270,top
L901,16.5,59.52,270,top
L902,13.175,48.35,90,top
MECH1101_A1,20.25,78,0,top
MECH1101_B1,25.75,78,0,top
MECH1101_C1,28,70.5,90,top
MECH1101_D1,25.75,63,0,top
MECH1101_E1,20.25,63,0,top
MECH1101_F1,18,70.5,90,top
MECH1201_A1,46.25,78,0,top
MECH1201_B1,51.75,78,0,top
MECH1201_C1,54,70.5,90,top
MECH1201_D1,51.75,63,0,top
MECH1201_E1,46.25,63,0,top
MECH1201_F1,44,70.5,90,top
MECH1301_A1,7.19,78,0,top
MECH1301_B1,12.69,78,0,top
MECH1301_C1,14.94,70.5,90,top
MECH1301_D1,12.7,63,0,top
MECH1301_E1,7.2,63,0,top
MECH1301_F1,4.94,70.5,90,top
MECH1401_A1,33.25,78,0,top
MECH1401_B1,38.75,78,0,top
MECH1401_C1,41,70.5,90,top
MECH1401_D1,38.75,63,0,top
MECH1401_E1,33.25,63,0,top
MECH1401_F1,31,70.5,90,top
Q101,87,42.5,270,top
R1001,42.875,49.95,180,top
R1002,39.685,49.95,0,top
R102,81.275,39.0875,180,top
R103,82.25,44.5,180,top
R104,80,44.5,180,top
R105,76.26,68.5,0,top
R106,76.25,67.25,180,top
R107,93.75,68.5,0,top
R108,93.75,67.25,180,top
R201,64.5,62.75,0,top
R202,74,39.75,270,top
R203,64.5,64.5,90,top
R204,64.5,61.5,180,top
R205,82,62.75,0,top
R206,75.5,39.75,270,top
R207,82,64.5,90,top
R208,82,61.5,180,top
R301,65.969,40.253,0,top
R302,67.706,39.75,270,top
R303,58.75,109.5,180,top
R304,87,39,90,top
R305,85.75,39,90,top
R306,62.25,109.5,180,top
R401,93.75,71.25,180,top
R402,76.25,71.25,180,top
R501,10,14.7,90,top
R503,23,14.7,90,top
R505,36,14.7,90,top
R507,49,14.7,90,top
R509,10,105.05,90,top
R511,23,105.05,90,top
R513,36,105.05,90,top
R515,49,105.05,90,top
R601,60.25,25.5,270,top
R602,59,25.5,90,top
R901,16.875,49.95,180,top
R902,13.685,49.95,0,top
SW301,59.5,116.1,180,top
Y301,68.519,42.853,0,top
